birth_year,birth_month,region,age,n_births,n_valid_status,n_single,n_married,n_widowed,n_separated,n_uniao_estavel,n_unknown,n_dtnascmae_invalid
2013,11,2,17,2861,2799,1467,244,2,1,1085,62,13
2013,11,2,18,3315,3264,1652,373,6,3,1230,51,23
2013,11,2,19,3311,3254,1542,445,4,5,1258,57,20
2013,11,3,11,2,2,1,1,0,0,0,0,0
2013,11,3,12,13,12,10,0,0,0,2,1,0
2013,11,3,13,94,93,80,3,0,0,10,1,0
2013,11,3,14,472,464,407,4,0,0,53,8,2
2013,11,3,15,1190,1179,970,27,0,1,181,11,7
2013,11,3,16,2055,2038,1570,107,0,1,360,17,20
2013,11,3,17,2753,2720,1978,266,1,2,473,33,19
2013,11,3,18,3268,3241,2208,391,3,4,635,27,33
2013,11,3,19,3956,3920,2600,587,0,5,728,36,30
2013,11,4,12,3,3,3,0,0,0,0,0,0
2013,11,4,13,37,37,31,0,0,0,6,0,1
2013,11,4,14,165,165,118,1,0,0,46,0,0
2013,11,4,15,440,439,321,6,0,1,111,1,2
2013,11,4,16,726,718,438,43,0,2,235,8,5
2013,11,4,17,978,973,592,84,1,0,296,5,11
2013,11,4,18,1253,1248,723,156,0,2,367,5,17
2013,11,4,19,1395,1389,771,183,1,4,430,6,18
2013,11,5,12,6,6,4,0,0,0,2,0,0
2013,11,5,13,33,32,25,1,0,0,6,1,0
2013,11,5,14,137,132,107,4,0,0,21,5,2
2013,11,5,15,307,298,213,11,0,1,73,9,3
2013,11,5,16,537,531,324,39,0,1,167,6,2
2013,11,5,17,697,689,405,53,1,2,228,8,2
2013,11,5,18,847,840,431,108,0,1,300,7,4
2013,11,5,19,932,926,467,163,1,1,294,6,4
2013,12,0,11,10,10,8,1,0,0,1,0,1
2013,12,0,12,47,45,40,0,0,0,5,2,1
2013,12,0,13,429,414,320,2,0,0,92,15,3
2013,12,0,14,1760,1721,1215,18,0,0,488,39,15
2013,12,0,15,3879,3797,2581,74,0,1,1141,82,33
2013,12,0,16,6632,6539,4183,305,4,6,2041,93,64
2013,12,0,17,8816,8685,5237,736,2,4,2706,131,94
2013,12,0,18,10470,10302,5767,1231,7,13,3284,168,115
2013,12,0,19,11721,11545,6252,1651,10,16,3616,176,128
2013,12,1,11,1,1,1,0,0,0,0,0,0
2013,12,1,12,11,11,10,0,0,0,1,0,0
2013,12,1,13,89,84,51,0,0,0,33,5,2
2013,12,1,14,306,301,181,4,0,0,116,5,1
2013,12,1,15,607,595,327,9,0,1,258,12,2
2013,12,1,16,1019,1006,541,25,0,0,440,13,7
2013,12,1,17,1267,1247,604,63,0,2,578,20,17
2013,12,1,18,1434,1412,637,97,1,1,676,22,11
2013,12,1,19,1626,1601,679,154,0,2,766,25,13
2013,12,2,11,7,7,6,0,0,0,1,0,0
2013,12,2,12,24,24,21,0,0,0,3,0,0
2013,12,2,13,150,144,101,1,0,0,42,6,0
2013,12,2,14,624,604,358,7,0,0,239,20,4
2013,12,2,15,1348,1312,785,30,0,0,497,36,6
2013,12,2,16,2100,2062,1114,129,3,2,814,38,16
2013,12,2,17,2765,2725,1429,220,0,1,1075,40,21
2013,12,2,18,3311,3246,1580,380,5,7,1274,65,15
2013,12,2,19,3346,3288,1574,448,7,5,1254,58,33
2013,12,3,11,1,1,0,1,0,0,0,0,1
2013,12,3,12,5,4,4,0,0,0,0,1,1
2013,12,3,13,112,108,101,0,0,0,7,4,1
2013,12,3,14,479,470,409,1,0,0,60,9,7
2013,12,3,15,1213,1188,988,17,0,0,183,25,18
2013,12,3,16,2151,2118,1663,81,1,2,371,33,37
2013,12,3,17,2978,2927,2141,271,1,1,513,51,50
2013,12,3,18,3514,3450,2328,484,1,2,635,64,73
2013,12,3,19,4131,4068,2659,648,2,5,754,63,63
2013,12,4,11,1,1,1,0,0,0,0,0,0
2013,12,4,12,3,3,2,0,0,0,1,0,0
2013,12,4,13,43,43,36,0,0,0,7,0,0
2013,12,4,14,180,180,133,1,0,0,46,0,1
2013,12,4,15,433,431,296,9,0,0,126,2,2
2013,12,4,16,804,802,533,40,0,0,229,2,3
2013,12,4,17,1072,1065,638,98,1,0,328,7,4
2013,12,4,18,1367,1361,786,160,0,2,413,6,11
2013,12,4,19,1590,1572,840,234,0,3,495,18,9
2013,12,5,12,4,3,3,0,0,0,0,1,0
2013,12,5,13,35,35,31,1,0,0,3,0,0
2013,12,5,14,171,166,134,5,0,0,27,5,2
2013,12,5,15,278,271,185,9,0,0,77,7,5
2013,12,5,16,558,551,332,30,0,2,187,7,1
2013,12,5,17,734,721,425,84,0,0,212,13,2
2013,12,5,18,844,833,436,110,0,1,286,11,5
2013,12,5,19,1028,1016,500,167,1,1,347,12,10
2014,1,0,11,4,4,3,0,0,0,1,0,1
2014,1,0,12,43,42,33,1,0,0,8,1,1
2014,1,0,13,400,392,306,3,0,0,83,8,2
2014,1,0,14,1857,1818,1366,22,1,1,428,39,18
2014,1,0,15,4266,4201,2897,68,0,0,1236,65,32
2014,1,0,16,6949,6869,4477,312,4,5,2071,80,63
2014,1,0,17,9335,9224,5601,753,7,12,2851,111,56
2014,1,0,18,10950,10815,6289,1231,6,14,3275,135,101
2014,1,0,19,12551,12416,6813,1776,11,20,3796,135,93
2014,1,1,11,1,1,1,0,0,0,0,0,1
2014,1,1,12,9,8,4,1,0,0,3,1,1
2014,1,1,13,68,68,46,2,0,0,20,0,0
2014,1,1,14,315,310,200,3,0,0,107,5,1
2014,1,1,15,638,630,362,11,0,0,257,8,4
2014,1,1,16,1064,1051,550,23,1,0,477,13,9
2014,1,1,17,1367,1343,667,80,0,0,596,24,5
2014,1,1,18,1484,1468,679,103,0,1,685,16,13
2014,1,1,19,1716,1693,739,164,2,1,787,23,11
2014,1,2,11,2,2,1,0,0,0,1,0,0
2014,1,2,12,12,12,9,0,0,0,3,0,0
2014,1,2,13,134,130,85,1,0,0,44,4,2
2014,1,2,14,625,608,410,8,1,1,188,17,2
2014,1,2,15,1458,1428,839,30,0,0,559,30,9
2014,1,2,16,2184,2142,1221,115,1,4,801,42,25
2014,1,2,17,2870,2821,1505,224,3,3,1086,49,17
2014,1,2,18,3297,3232,1645,378,4,2,1203,65,36
2014,1,2,19,3418,3360,1586,451,2,2,1319,58,22
2014,1,3,11,1,1,1,0,0,0,0,0,0
2014,1,3,12,10,10,9,0,0,0,1,0,0
2014,1,3,13,111,110,104,0,0,0,6,1,0
2014,1,3,14,542,531,475,7,0,0,49,11,9
2014,1,3,15,1346,1328,1103,13,0,0,212,18,16
2014,1,3,16,2295,2281,1816,109,1,1,354,14,21
2014,1,3,17,3168,3144,2283,260,1,7,593,24,16
2014,1,3,18,3853,3822,2647,476,1,5,693,31,31
2014,1,3,19,4664,4625,3021,740,2,13,849,39,38
2014,1,4,12,5,5,4,0,0,0,1,0,0
2014,1,4,13,60,58,48,0,0,0,10,2,0
2014,1,4,14,228,227,165,2,0,0,60,1,2
2014,1,4,15,480,478,348,9,0,0,121,2,3
2014,1,4,16,858,852,544,42,0,0,266,6,7
2014,1,4,17,1198,1193,727,122,3,2,339,5,7
2014,1,4,18,1403,1392,815,151,1,5,420,11,11
2014,1,4,19,1740,1733,954,252,4,3,520,7,16
2014,1,5,12,7,7,7,0,0,0,0,0,0
2014,1,5,13,27,26,23,0,0,0,3,1,0
2014,1,5,14,147,142,116,2,0,0,24,5,4
2014,1,5,15,344,337,245,5,0,0,87,7,0
2014,1,5,16,548,543,346,23,1,0,173,5,1
2014,1,5,17,732,723,419,67,0,0,237,9,11
2014,1,5,18,913,901,503,123,0,1,274,12,10
2014,1,5,19,1013,1005,513,169,1,1,321,8,6
2014,2,0,10,1,1,1,0,0,0,0,0,0
2014,2,0,12,47,44,38,2,0,0,4,3,2
2014,2,0,13,436,428,348,4,0,1,75,8,4
2014,2,0,14,1720,1690,1261,24,0,1,404,30,14
2014,2,0,15,4017,3949,2792,71,0,1,1085,68,33
2014,2,0,16,6834,6746,4339,290,6,8,2103,88,60
2014,2,0,17,8814,8708,5370,683,7,4,2644,106,70
2014,2,0,18,10469,10356,5900,1225,5,9,3217,113,112
2014,2,0,19,11753,11628,6400,1688,8,14,3518,125,121
2014,2,1,12,8,7,5,0,0,0,2,1,1
2014,2,1,13,69,68,51,3,0,0,14,1,1
2014,2,1,14,291,285,186,4,0,0,95,6,1
2014,2,1,15,607,599,339,7,0,1,252,8,2
2014,2,1,16,1000,983,472,33,0,2,476,17,2
2014,2,1,17,1226,1209,573,51,0,0,585,17,6
2014,2,1,18,1429,1412,630,95,0,0,687,17,3
2014,2,1,19,1507,1482,647,139,1,2,693,25,12
2014,2,2,12,13,12,10,0,0,0,2,1,0
2014,2,2,13,168,165,117,1,0,1,46,3,1
2014,2,2,14,583,568,372,6,0,0,190,15,8
2014,2,2,15,1319,1277,795,36,0,0,446,42,17
2014,2,2,16,2189,2150,1178,98,4,2,868,39,22
2014,2,2,17,2716,2668,1458,214,3,3,990,48,27
2014,2,2,18,3225,3171,1546,381,2,2,1240,54,53
2014,2,2,19,3367,3314,1560,483,3,1,1267,53,41
2014,2,3,12,14,14,14,0,0,0,0,0,1
2014,2,3,13,108,108,104,0,0,0,4,0,1
2014,2,3,14,511,508,449,9,0,1,49,3,5
2014,2,3,15,1293,1286,1102,16,0,0,168,7,4
2014,2,3,16,2344,2325,1873,112,2,2,336,19,25
2014,2,3,17,3042,3012,2187,285,2,0,538,30,29
2014,2,3,18,3709,3680,2580,476,1,4,619,29,36
2014,2,3,19,4404,4375,2885,691,1,4,794,29,50
2014,2,4,12,6,6,6,0,0,0,0,0,0
2014,2,4,13,43,43,39,0,0,0,4,0,0
2014,2,4,14,203,199,147,2,0,0,50,4,0
2014,2,4,15,445,443,306,4,0,0,133,2,6
2014,2,4,16,764,759,486,31,0,2,240,5,8
2014,2,4,17,1104,1098,715,72,1,1,309,6,3
2014,2,4,18,1239,1231,697,153,2,1,378,8,17
2014,2,4,19,1533,1525,842,214,2,2,465,8,12
2014,2,5,10,1,1,1,0,0,0,0,0,0
2014,2,5,12,6,5,3,2,0,0,0,1,0
2014,2,5,13,48,44,37,0,0,0,7,4,1
2014,2,5,14,132,130,107,3,0,0,20,2,0
2014,2,5,15,353,344,250,8,0,0,86,9,4
2014,2,5,16,537,529,330,16,0,0,183,8,3
2014,2,5,17,726,721,437,61,1,0,222,5,5
2014,2,5,18,867,862,447,120,0,2,293,5,3
2014,2,5,19,942,932,466,161,1,5,299,10,6
2014,3,0,10,2,2,2,0,0,0,0,0,1
2014,3,0,11,2,2,2,0,0,0,0,0,0
2014,3,0,12,53,52,37,4,0,0,11,1,2
2014,3,0,13,444,437,329,6,0,0,102,7,2
2014,3,0,14,1959,1919,1414,26,2,2,475,40,19
2014,3,0,15,4442,4369,3151,66,0,2,1150,73,45
2014,3,0,16,7565,7474,4885,321,8,4,2256,91,66
2014,3,0,17,9888,9779,5958,812,7,6,2996,109,101
2014,3,0,18,11763,11614,6661,1269,5,18,3661,149,104
2014,3,0,19,13181,13024,7319,1832,6,14,3853,157,105
2014,3,1,10,2,2,2,0,0,0,0,0,1
2014,3,1,12,13,12,10,0,0,0,2,1,1
2014,3,1,13,78,77,47,1,0,0,29,1,0
2014,3,1,14,321,315,204,1,0,1,109,6,4
2014,3,1,15,692,680,424,11,0,0,245,12,6
2014,3,1,16,1141,1126,556,30,2,1,537,15,6
2014,3,1,17,1387,1369,656,86,2,1,624,18,5
2014,3,1,18,1656,1625,728,101,1,2,793,31,13
2014,3,1,19,1686,1654,673,162,0,4,815,32,10
2014,3,2,11,2,2,2,0,0,0,0,0,0
2014,3,2,12,16,16,10,0,0,0,6,0,0
2014,3,2,13,176,170,120,1,0,0,49,6,0
2014,3,2,14,679,656,416,21,2,0,217,23,6
2014,3,2,15,1498,1459,958,21,0,2,478,39,9
2014,3,2,16,2475,2429,1380,119,3,0,927,46,16
2014,3,2,17,3208,3156,1673,268,2,3,1210,52,32
2014,3,2,18,3612,3544,1743,413,3,5,1380,68,31
2014,3,2,19,3861,3807,1917,553,1,0,1336,54,30
2014,3,3,12,11,11,10,1,0,0,0,0,0
2014,3,3,13,106,106,94,1,0,0,11,0,2
2014,3,3,14,561,553,488,2,0,1,62,8,4
2014,3,3,15,1415,1400,1190,16,0,0,194,15,20
2014,3,3,16,2547,2534,2040,105,2,1,386,13,25
2014,3,3,17,3375,3352,2482,302,3,1,564,23,45
2014,3,3,18,4094,4067,2836,470,1,5,755,27,44
2014,3,3,19,4806,4759,3190,715,4,5,845,47,44
2014,3,4,12,4,4,2,1,0,0,1,0,1
2014,3,4,13,47,47,41,1,0,0,5,0,0
2014,3,4,14,222,221,171,0,0,0,50,1,1
2014,3,4,15,467,463,315,9,0,0,139,4,4
2014,3,4,16,836,830,560,41,1,1,227,6,11
2014,3,4,17,1136,1130,696,90,0,0,344,6,14
2014,3,4,18,1421,1416,826,143,0,5,442,5,7
2014,3,4,19,1746,1735,986,244,1,3,501,11,12
2014,3,5,12,9,9,5,2,0,0,2,0,0
2014,3,5,13,37,37,27,2,0,0,8,0,0
2014,3,5,14,176,174,135,2,0,0,37,2,4
2014,3,5,15,370,367,264,9,0,0,94,3,6
2014,3,5,16,566,555,349,26,0,1,179,11,8
2014,3,5,17,782,772,451,66,0,1,254,10,5
2014,3,5,18,980,962,528,142,0,1,291,18,9
2014,3,5,19,1082,1069,553,158,0,2,356,13,9
2014,4,0,11,9,9,8,0,0,0,1,0,0
2014,4,0,12,65,64,46,0,0,0,18,1,0
2014,4,0,13,418,413,328,11,0,0,74,5,3
2014,4,0,14,1955,1926,1429,26,0,1,470,29,20
2014,4,0,15,4574,4503,3224,73,0,5,1201,71,46
2014,4,0,16,7389,7282,4801,310,6,6,2159,107,73
2014,4,0,17,9918,9801,5969,773,4,10,3045,117,90
2014,4,0,18,11635,11480,6665,1325,8,13,3469,155,102
2014,4,0,19,12967,12796,7069,1851,14,16,3846,171,108
2014,4,1,11,2,2,1,0,0,0,1,0,0
2014,4,1,12,20,19,13,0,0,0,6,1,0
2014,4,1,13,86,86,63,2,0,0,21,0,0
2014,4,1,14,333,329,216,3,0,0,110,4,3
2014,4,1,15,722,709,408,14,0,1,286,13,9
2014,4,1,16,1150,1136,598,31,1,0,506,14,14
2014,4,1,17,1462,1442,674,72,2,2,692,20,10
2014,4,1,18,1550,1522,674,98,2,0,748,28,7
2014,4,1,19,1688,1656,730,154,0,0,772,32,14
2014,4,2,11,4,4,4,0,0,0,0,0,0
2014,4,2,12,29,29,19,0,0,0,10,0,0
2014,4,2,13,147,145,104,4,0,0,37,2,2
2014,4,2,14,655,645,438,7,0,0,200,10,5
2014,4,2,15,1594,1559,1011,33,0,2,513,35,18
2014,4,2,16,2432,2369,1341,124,1,2,901,63,21
2014,4,2,17,3204,3144,1700,257,2,2,1183,60,27
2014,4,2,18,3646,3580,1813,418,6,4,1339,66,31
2014,4,2,19,3964,3894,1925,505,4,6,1454,70,23
2014,4,3,11,2,2,2,0,0,0,0,0,0
2014,4,3,12,8,8,8,0,0,0,0,0,0
2014,4,3,13,112,111,106,1,0,0,4,1,0
2014,4,3,14,598,590,512,6,0,0,72,8,6
2014,4,3,15,1382,1372,1166,14,0,2,190,10,11
2014,4,3,16,2443,2421,1952,92,4,3,370,22,28
2014,4,3,17,3309,3283,2432,279,0,1,571,26,39
2014,4,3,18,4125,4086,2894,521,0,4,667,39,41
2014,4,3,19,4595,4551,2970,758,8,7,808,44,49
2014,4,4,12,5,5,4,0,0,0,1,0,0
2014,4,4,13,39,39,31,0,0,0,8,0,0
2014,4,4,14,214,213,155,6,0,1,51,1,4
2014,4,4,15,497,495,366,7,0,0,122,2,6
2014,4,4,16,800,798,542,36,0,0,220,2,5
2014,4,4,17,1126,1121,702,92,0,3,324,5,7
2014,4,4,18,1377,1371,797,156,0,3,415,6,5
2014,4,4,19,1656,1649,907,257,1,3,481,7,12
2014,4,5,11,1,1,1,0,0,0,0,0,0
2014,4,5,12,3,3,2,0,0,0,1,0,0
2014,4,5,13,34,32,24,4,0,0,4,2,1
2014,4,5,14,155,149,108,4,0,0,37,6,2
2014,4,5,15,379,368,273,5,0,0,90,11,2
2014,4,5,16,564,558,368,27,0,1,162,6,5
2014,4,5,17,817,811,461,73,0,2,275,6,7
2014,4,5,18,937,921,487,132,0,2,300,16,18
2014,4,5,19,1064,1046,537,177,1,0,331,18,10
2014,5,0,10,1,1,1,0,0,0,0,0,0
2014,5,0,11,9,9,9,0,0,0,0,0,0
2014,5,0,12,61,60,50,2,0,0,8,1,0
2014,5,0,13,441,431,336,9,1,0,85,10,4
2014,5,0,14,2064,2018,1519,25,0,0,474,46,16
2014,5,0,15,4461,4398,3108,68,0,1,1221,63,46
2014,5,0,16,7714,7618,4992,310,8,9,2299,96,54
2014,5,0,17,10008,9879,6093,717,7,7,3055,129,85
2014,5,0,18,11743,11610,6754,1178,7,11,3660,133,89
2014,5,0,19,13523,13368,7536,1836,10,21,3965,155,124
2014,5,1,11,2,2,2,0,0,0,0,0,0
2014,5,1,12,14,14,10,2,0,0,2,0,0
2014,5,1,13,82,80,60,1,0,0,19,2,2
2014,5,1,14,338,333,197,6,0,0,130,5,2
2014,5,1,15,718,709,427,7,0,0,275,9,7
2014,5,1,16,1190,1170,618,30,0,1,521,20,10
2014,5,1,17,1470,1455,695,81,1,1,677,15,7
2014,5,1,18,1648,1620,705,113,1,0,801,28,12
2014,5,1,19,1681,1650,748,131,1,3,767,31,14
2014,5,2,11,2,2,2,0,0,0,0,0,0
2014,5,2,12,19,18,15,0,0,0,3,1,0
2014,5,2,13,178,173,122,3,1,0,47,5,1
2014,5,2,14,745,726,501,8,0,0,217,19,1
2014,5,2,15,1537,1499,941,27,0,0,531,38,15
2014,5,2,16,2554,2508,1454,114,4,7,929,46,19
2014,5,2,17,3298,3236,1730,248,4,2,1252,62,30
2014,5,2,18,3762,3703,1903,360,2,7,1431,59,35
2014,5,2,19,4146,4083,1996,555,4,6,1522,63,38
2014,5,3,10,1,1,1,0,0,0,0,0,0
2014,5,3,11,2,2,2,0,0,0,0,0,0
2014,5,3,12,17,17,16,0,0,0,1,0,0
2014,5,3,13,120,118,105,1,0,0,12,2,1
2014,5,3,14,642,631,565,3,0,0,63,11,9
2014,5,3,15,1397,1389,1181,16,0,0,192,8,17
2014,5,3,16,2526,2507,2018,91,2,1,395,19,11
2014,5,3,17,3290,3256,2456,251,1,2,546,34,30
2014,5,3,18,4031,4005,2853,451,3,3,695,26,29
2014,5,3,19,4817,4780,3224,712,4,6,834,37,49
2014,5,4,11,2,2,2,0,0,0,0,0,0
2014,5,4,12,4,4,3,0,0,0,1,0,0
2014,5,4,13,34,34,28,1,0,0,5,0,0
2014,5,4,14,189,187,141,3,0,0,43,2,1
2014,5,4,15,482,482,338,7,0,1,136,0,3
2014,5,4,16,828,822,540,35,0,0,247,6,4
2014,5,4,17,1122,1116,742,73,1,1,299,6,8
2014,5,4,18,1345,1334,797,130,0,1,406,11,6
2014,5,4,19,1732,1721,984,229,0,3,505,11,17
2014,5,5,11,1,1,1,0,0,0,0,0,0
2014,5,5,12,7,7,6,0,0,0,1,0,0
2014,5,5,13,27,26,21,3,0,0,2,1,0
2014,5,5,14,150,141,115,5,0,0,21,9,3
2014,5,5,15,327,319,221,11,0,0,87,8,4
2014,5,5,16,616,611,362,40,2,0,207,5,10
2014,5,5,17,828,816,470,64,0,1,281,12,10
2014,5,5,18,957,948,496,124,1,0,327,9,7
2014,5,5,19,1147,1134,584,209,1,3,337,13,6
2014,6,0,11,5,5,5,0,0,0,0,0,0
2014,6,0,12,61,61,55,1,0,0,5,0,0
2014,6,0,13,403,396,308,3,0,0,85,7,1
2014,6,0,14,1979,1944,1465,23,0,0,456,35,21
2014,6,0,15,4351,4252,3039,62,0,1,1150,99,37
2014,6,0,16,7488,7379,4801,295,8,8,2267,109,61
2014,6,0,17,9545,9401,5812,776,3,10,2800,144,111
2014,6,0,18,10874,10730,6305,1155,6,14,3250,144,78
2014,6,0,19,12689,12514,6972,1750,8,27,3757,175,102
2014,6,1,11,3,3,3,0,0,0,0,0,0
2014,6,1,12,15,15,13,0,0,0,2,0,0
2014,6,1,13,85,82,58,1,0,0,23,3,1
2014,6,1,14,362,353,233,6,0,0,114,9,4
2014,6,1,15,676,663,403,10,0,1,249,13,6
2014,6,1,16,1239,1224,633,31,0,0,560,15,11
2014,6,1,17,1347,1334,649,69,0,0,616,13,18
2014,6,1,18,1503,1482,689,82,0,3,708,21,15
2014,6,1,19,1738,1716,721,153,0,2,840,22,16
2014,6,2,11,1,1,1,0,0,0,0,0,0
2014,6,2,12,28,28,25,0,0,0,3,0,0
2014,6,2,13,141,140,93,0,0,0,47,1,0
2014,6,2,14,727,711,492,11,0,0,208,16,8
2014,6,2,15,1544,1492,934,28,0,0,530,52,8
2014,6,2,16,2530,2469,1456,132,6,3,872,61,19
2014,6,2,17,3151,3076,1653,285,2,4,1132,75,40
2014,6,2,18,3486,3414,1751,367,3,5,1288,72,23
2014,6,2,19,3864,3790,1930,489,4,5,1362,74,41
2014,6,3,12,7,7,6,1,0,0,0,0,0
2014,6,3,13,114,111,101,2,0,0,8,3,0
2014,6,3,14,514,508,455,5,0,0,48,6,5
2014,6,3,15,1375,1359,1153,13,0,0,193,16,19
2014,6,3,16,2302,2278,1805,86,2,0,385,24,17
2014,6,3,17,3194,3157,2389,243,1,4,520,37,38
2014,6,3,18,3747,3708,2621,471,3,3,610,39,26
2014,6,3,19,4461,4404,2927,698,0,12,767,57,30
2014,6,4,11,1,1,1,0,0,0,0,0,0
2014,6,4,12,4,4,4,0,0,0,0,0,0
2014,6,4,13,34,34,31,0,0,0,3,0,0
2014,6,4,14,222,222,163,0,0,0,59,0,1
2014,6,4,15,443,439,335,6,0,0,98,4,1
2014,6,4,16,806,801,531,19,0,3,248,5,7
2014,6,4,17,1078,1068,691,89,0,1,287,10,5
2014,6,4,18,1287,1285,796,136,0,2,351,2,8
2014,6,4,19,1550,1540,879,212,1,4,444,10,8
2014,6,5,12,7,7,7,0,0,0,0,0,0
2014,6,5,13,29,29,25,0,0,0,4,0,0
2014,6,5,14,154,150,122,1,0,0,27,4,3
2014,6,5,15,313,299,214,5,0,0,80,14,3
2014,6,5,16,611,607,376,27,0,2,202,4,7
2014,6,5,17,775,766,430,90,0,1,245,9,10
2014,6,5,18,851,841,448,99,0,1,293,10,6
2014,6,5,19,1076,1064,515,198,3,4,344,12,7
2014,7,0,11,4,4,2,1,0,0,1,0,0
2014,7,0,12,62,60,46,1,0,0,13,2,0
2014,7,0,13,429,420,320,5,0,0,95,9,5
2014,7,0,14,2002,1974,1459,23,0,4,488,28,18
2014,7,0,15,4451,4375,3110,59,2,3,1201,76,33
2014,7,0,16,7513,7430,4853,320,2,11,2244,83,65
2014,7,0,17,9664,9558,5837,741,6,13,2961,106,92
2014,7,0,18,11349,11223,6482,1202,7,10,3522,126,101
2014,7,0,19,12913,12786,7171,1735,7,31,3842,127,112
2014,7,1,11,3,3,1,1,0,0,1,0,0
2014,7,1,12,16,15,12,1,0,0,2,1,0
2014,7,1,13,73,71,53,0,0,0,18,2,2
2014,7,1,14,344,343,219,7,0,2,115,1,3
2014,7,1,15,756,743,450,8,0,1,284,13,13
2014,7,1,16,1202,1187,615,41,1,2,528,15,14
2014,7,1,17,1488,1468,687,76,2,3,700,20,16
2014,7,1,18,1676,1660,767,111,1,0,781,16,15
2014,7,1,19,1734,1712,784,138,1,6,783,22,15
2014,7,2,11,1,1,1,0,0,0,0,0,0
2014,7,2,12,24,23,14,0,0,0,9,1,0
2014,7,2,13,182,179,129,2,0,0,48,3,1
2014,7,2,14,732,716,482,9,0,1,224,16,4
2014,7,2,15,1528,1493,970,19,1,1,502,35,9
2014,7,2,16,2557,2511,1456,109,0,5,941,46,27
2014,7,2,17,3137,3080,1667,235,3,7,1168,57,28
2014,7,2,18,3598,3538,1802,387,2,2,1345,60,37
2014,7,2,19,4051,3990,1971,528,1,4,1486,61,36
2014,7,3,12,11,11,10,0,0,0,1,0,0
2014,7,3,13,96,95,85,1,0,0,9,1,0
2014,7,3,14,552,548,477,3,0,1,67,4,5
2014,7,3,15,1351,1334,1121,18,0,1,194,17,4
2014,7,3,16,2360,2345,1889,98,0,4,354,15,17
2014,7,3,17,3195,3180,2340,261,1,2,576,15,25
2014,7,3,18,3857,3826,2660,446,1,6,713,31,31
2014,7,3,19,4476,4444,2955,672,4,13,800,32,36
2014,7,4,12,4,4,4,0,0,0,0,0,0
2014,7,4,13,31,31,22,1,0,0,8,0,1
2014,7,4,14,207,206,150,3,0,0,53,1,5
2014,7,4,15,485,482,342,12,1,0,127,3,3
2014,7,4,16,836,834,554,38,0,0,242,2,4
2014,7,4,17,1102,1095,703,95,0,1,296,7,17
2014,7,4,18,1319,1312,790,131,3,1,387,7,7
2014,7,4,19,1618,1615,935,226,0,7,447,3,14
2014,7,5,12,7,7,6,0,0,0,1,0,0
2014,7,5,13,47,44,31,1,0,0,12,3,1
2014,7,5,14,167,161,131,1,0,0,29,6,1
2014,7,5,15,331,323,227,2,0,0,94,8,4
2014,7,5,16,558,553,339,34,1,0,179,5,3
2014,7,5,17,742,735,440,74,0,0,221,7,6
2014,7,5,18,899,887,463,127,0,1,296,12,11
2014,7,5,19,1034,1025,526,171,1,1,326,9,11
2014,8,0,10,2,2,2,0,0,0,0,0,0
2014,8,0,11,7,7,5,0,0,0,2,0,0
2014,8,0,12,70,70,63,0,0,0,7,0,0
2014,8,0,13,428,427,345,4,0,0,78,1,4
2014,8,0,14,1919,1883,1461,12,0,0,410,36,13
2014,8,0,15,4399,4338,3121,57,0,2,1158,61,32
2014,8,0,16,7255,7162,4663,300,1,10,2188,93,69
2014,8,0,17,9381,9288,5754,725,3,6,2800,93,76
2014,8,0,18,11296,11181,6488,1173,5,16,3499,115,66
2014,8,0,19,12723,12582,6923,1717,6,12,3924,141,85
2014,8,1,11,2,2,0,0,0,0,2,0,0
2014,8,1,12,26,26,24,0,0,0,2,0,0
2014,8,1,13,89,89,68,3,0,0,18,0,1
2014,8,1,14,363,353,258,3,0,0,92,10,5
2014,8,1,15,745,736,448,5,0,0,283,9,9
2014,8,1,16,1199,1186,607,30,0,1,548,13,19
2014,8,1,17,1465,1461,654,78,0,4,725,4,19
2014,8,1,18,1684,1664,765,98,0,0,801,20,18
2014,8,1,19,1794,1776,753,152,0,1,870,18,18
2014,8,2,11,3,3,3,0,0,0,0,0,0
2014,8,2,12,19,19,15,0,0,0,4,0,0
2014,8,2,13,157,156,115,0,0,0,41,1,1
2014,8,2,14,708,695,502,6,0,0,187,13,5
2014,8,2,15,1506,1476,936,32,0,1,507,30,11
2014,8,2,16,2458,2417,1415,96,0,3,903,41,24
2014,8,2,17,3075,3020,1674,246,3,0,1097,55,21
2014,8,2,18,3726,3668,1881,382,3,7,1395,58,20
2014,8,2,19,4035,3966,1936,517,1,2,1510,69,27
2014,8,3,10,2,2,2,0,0,0,0,0,0
2014,8,3,11,2,2,2,0,0,0,0,0,0
2014,8,3,12,12,12,12,0,0,0,0,0,0
2014,8,3,13,108,108,98,0,0,0,10,0,2
2014,8,3,14,488,484,430,1,0,0,53,4,2
2014,8,3,15,1303,1287,1123,10,0,0,154,16,8
2014,8,3,16,2242,2215,1770,114,1,2,328,27,15
2014,8,3,17,3060,3036,2332,240,0,2,462,24,24
2014,8,3,18,3711,3692,2601,421,1,7,662,19,19
2014,8,3,19,4319,4280,2877,635,4,7,757,39,20
2014,8,4,12,4,4,4,0,0,0,0,0,0
2014,8,4,13,39,39,38,0,0,0,1,0,0
2014,8,4,14,197,195,145,2,0,0,48,2,0
2014,8,4,15,489,487,349,3,0,0,135,2,2
2014,8,4,16,816,813,535,41,0,3,234,3,6
